age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
22,2,46645,9,13,4,9,1,0,1,0,0,9,38
34,2,215124,11,9,2,13,0,0,0,0,0,40,38
22,2,537222,9,13,4,11,1,0,0,0,0,25,38
26,2,43408,9,13,2,9,0,0,0,0,0,40,38
46,2,187510,0,6,2,6,0,0,0,0,0,40,38
55,2,199067,11,9,2,2,0,0,0,0,0,40,38
36,5,36397,9,13,0,9,1,0,1,0,0,55,38
41,2,181020,11,9,0,5,4,0,1,0,0,40,38
32,0,128714,11,9,4,7,3,1,1,0,0,32,38
59,2,124137,11,9,0,11,1,0,0,2202,0,40,38
28,2,395022,8,11,0,9,4,0,1,0,0,40,38
26,1,80485,9,13,4,9,1,0,1,0,0,38,38
31,2,557853,9,13,2,9,0,0,0,5013,0,32,38
31,2,188246,15,10,2,5,0,0,0,0,0,40,38
23,2,178272,9,13,4,9,1,0,1,0,0,40,38
37,2,278924,11,9,0,11,1,0,0,0,0,40,38
51,2,185490,11,9,0,11,1,0,1,0,0,40,38
40,2,216116,6,5,4,6,4,1,1,0,0,40,13
46,2,70754,5,4,4,5,1,0,0,0,0,50,38
51,2,355551,11,9,4,2,4,0,1,0,0,45,25
53,2,260106,11,9,6,11,1,0,1,0,0,30,38
21,2,228326,11,9,4,0,3,0,0,0,0,40,38
20,2,26842,15,10,4,6,1,0,1,2176,0,40,38
26,2,207258,15,10,4,3,3,0,1,0,0,40,38
27,3,114158,9,13,4,3,3,0,1,0,0,40,38
24,2,203518,9,13,4,9,1,0,1,0,0,40,38
29,2,309778,9,13,4,2,1,0,0,0,0,40,38
28,2,164170,8,11,2,0,5,1,1,0,0,40,18
45,2,281574,15,10,4,3,1,0,1,6849,0,43,38
49,2,176684,8,11,4,3,4,0,1,0,0,40,38
35,2,38294,11,9,2,2,0,0,0,0,0,40,38
23,5,283499,11,9,4,10,3,0,0,0,0,40,38
65,2,88513,11,9,2,11,0,0,0,0,0,18,38
51,2,280093,11,9,5,0,2,0,1,0,0,40,38
22,2,203182,15,10,5,11,4,0,1,0,0,43,38
31,2,103860,0,6,4,2,1,0,0,0,0,45,38
44,2,214415,15,10,5,9,4,1,1,0,0,40,38
48,2,118158,7,12,2,13,0,0,0,0,0,44,38
28,2,199600,11,9,2,6,0,1,0,0,0,40,38
20,2,147171,15,10,4,0,4,1,1,0,0,40,39
27,2,275466,0,6,4,5,3,1,0,0,0,40,38
44,1,101950,14,15,5,9,4,0,1,0,0,40,38
51,3,318351,11,9,0,0,1,0,1,0,1741,40,38
43,3,303211,11,9,4,3,3,0,0,0,0,40,38
26,2,264012,9,13,4,0,1,0,0,0,0,40,38
41,2,151736,0,6,4,6,1,0,0,0,0,40,38
60,2,124987,11,9,2,11,0,0,0,0,0,20,38
30,2,302473,11,9,4,0,3,0,1,0,0,40,38
31,2,104509,9,13,4,11,1,0,1,0,0,65,38
31,4,349148,15,10,2,6,0,0,0,0,0,48,38
22,2,210781,9,13,4,0,3,0,1,0,0,40,38
24,1,134181,9,13,4,9,3,0,1,0,0,50,38
44,2,346081,11,9,0,9,1,0,0,0,0,40,38
18,2,190776,15,10,4,7,3,0,0,0,0,30,38
51,1,164300,11,9,5,0,4,0,1,0,0,40,32
30,2,233433,11,9,4,11,3,0,1,0,0,45,38
41,2,108713,0,6,4,11,3,0,1,0,0,40,38
33,2,209900,15,10,4,12,3,0,0,0,0,20,38
37,2,433491,11,9,4,7,3,0,0,0,0,40,38
32,2,74501,12,14,4,11,3,0,1,0,0,50,38
53,2,155403,11,9,0,7,4,1,1,0,0,20,38
36,2,290861,1,7,3,2,1,1,0,0,0,40,38
19,2,216413,15,10,4,7,3,0,1,0,0,20,38
22,2,450920,7,12,4,0,1,1,1,0,0,40,38
65,2,146159,5,4,6,8,1,1,1,0,1668,31,38
37,4,29054,11,9,2,4,0,0,0,0,0,50,38
38,4,64875,11,9,0,4,1,0,0,0,0,50,38
58,3,229498,15,10,6,11,1,0,1,0,0,20,38
26,2,36201,9,13,4,11,1,0,0,0,0,50,38
64,3,181408,8,11,2,2,0,0,0,0,0,10,38
26,2,236564,11,9,4,5,1,0,0,0,0,40,38
36,1,298717,11,9,2,3,0,0,0,0,0,40,38
25,2,214413,12,14,4,0,3,0,0,0,0,40,38
39,4,222204,15,10,0,7,1,0,1,3325,0,40,38
73,4,300404,15,10,2,11,0,0,0,0,0,6,38
53,2,186303,11,9,4,11,1,0,0,0,0,40,38
20,2,191948,11,9,2,7,2,0,1,0,0,40,38
35,2,192251,11,9,0,0,3,0,1,0,0,40,38
25,4,259299,15,10,2,2,0,0,0,3103,0,50,38
24,2,308239,9,13,4,11,3,0,0,0,0,4,38
46,2,118633,11,9,0,9,1,0,1,0,0,80,38
66,3,76212,11,9,2,13,0,0,0,0,0,50,38
47,2,249935,1,7,0,2,3,0,0,0,0,8,38
51,2,135190,5,4,5,6,1,1,1,0,0,30,38
38,4,154641,11,9,2,4,0,0,0,0,0,50,38
40,2,60594,15,10,0,7,4,0,1,0,0,30,38
36,2,358373,11,9,5,6,1,1,1,0,0,36,38
50,4,343242,15,10,2,13,0,0,0,0,0,55,38
18,2,186909,11,9,4,11,2,0,1,1055,0,30,38
18,2,338836,11,9,4,7,3,0,0,0,0,20,38
34,2,318886,11,9,2,4,0,1,0,0,0,40,38
67,3,325373,5,4,2,2,0,0,0,0,0,48,38
63,1,83791,11,9,2,0,5,0,1,0,0,45,38
25,2,91709,7,12,4,12,1,0,1,0,0,45,38
23,2,198861,9,13,4,3,3,0,0,0,1669,40,38
36,2,127809,11,9,5,7,4,1,1,0,0,30,38
56,2,59469,5,4,2,2,0,0,0,0,0,40,1
38,2,170861,15,10,4,0,3,0,1,0,0,40,38
44,2,373050,11,9,2,13,0,0,0,0,0,40,38
27,2,188909,11,9,4,5,4,1,1,0,0,40,38
22,2,215477,15,10,4,13,3,0,0,0,0,40,38
25,2,202203,9,13,4,0,4,0,1,0,0,60,38
32,2,83253,15,10,2,13,0,0,0,0,0,60,38
22,2,215074,15,10,2,7,0,1,0,0,0,40,38
58,2,137506,11,9,2,6,0,0,0,0,0,40,38
36,2,75826,0,6,5,6,1,0,1,0,0,40,38
31,2,87891,15,10,2,0,0,0,0,0,0,40,38
73,1,181902,12,14,2,9,0,0,0,0,0,10,30
17,2,95446,0,6,4,7,3,0,0,0,0,15,38
30,2,81282,11,9,4,7,4,0,1,0,0,40,38
18,2,205218,15,10,4,7,3,0,1,0,0,20,38
37,2,42044,11,9,0,3,1,0,0,0,0,35,38
47,2,207140,11,9,0,0,1,0,1,0,0,38,38
35,2,260578,11,9,0,3,4,0,1,0,0,40,38
50,2,180607,11,9,4,0,3,0,1,0,0,40,38
46,2,164682,8,11,5,9,1,0,0,0,0,40,38
56,2,266091,9,13,4,9,1,0,1,0,0,45,25
34,2,298995,15,10,4,12,1,1,1,0,0,50,38
37,2,305597,11,9,0,2,1,0,0,0,0,40,38
19,2,277695,6,5,4,4,2,0,0,0,0,16,25
18,2,59202,11,9,4,8,2,0,1,0,0,10,38
52,1,266433,15,10,6,12,4,0,1,0,0,40,38
20,2,242077,11,9,0,11,1,1,1,0,0,40,38
30,1,178383,15,10,5,5,1,1,0,0,0,40,38
32,2,200401,11,9,4,3,1,0,0,0,0,40,3
60,1,101110,8,11,0,9,4,0,0,0,0,40,38
33,2,181091,2,8,2,2,0,0,0,0,0,16,38
24,2,99386,9,13,3,9,3,0,1,0,0,40,38
25,5,257064,15,10,2,0,0,1,0,0,0,38,38
49,2,83622,7,12,5,0,1,0,1,2597,0,40,38
45,4,152752,8,11,2,10,0,0,0,0,0,3,38
41,2,188307,11,9,0,2,4,0,1,0,0,40,38
40,2,303291,15,10,2,7,5,0,1,0,0,35,38
49,2,169180,11,9,6,0,1,0,1,0,1876,35,38
32,2,127895,15,10,4,0,3,1,1,0,0,40,38
25,2,176162,9,13,4,5,3,0,0,0,0,40,38
54,2,133963,15,10,6,11,4,0,1,0,0,20,38
29,2,192384,11,9,4,2,1,0,0,0,0,40,38
37,4,241998,9,13,2,9,0,0,0,0,0,5,38
18,4,132986,11,9,4,4,3,0,0,0,0,40,38
38,0,248919,11,9,2,13,0,0,0,0,2051,40,38
45,0,359808,7,12,4,3,1,0,0,0,0,40,38
41,2,282882,11,9,4,11,4,1,1,0,0,40,38
35,2,240458,1,7,0,2,1,1,0,0,0,40,38
37,2,265038,15,10,2,13,0,0,0,0,0,50,38
60,2,170310,4,3,2,13,0,0,0,0,0,40,38
59,2,193335,11,9,2,2,0,0,0,0,0,40,38
31,2,197023,8,11,2,6,0,1,0,0,0,40,38
18,2,308739,11,9,4,0,3,0,1,0,0,20,38
27,2,446947,9,13,4,0,4,1,1,0,0,55,38
18,2,243313,11,9,4,11,3,0,1,0,0,40,38
42,2,235700,11,9,0,5,1,0,1,0,0,40,38
43,4,175943,15,10,4,2,1,0,1,0,0,14,38
22,2,205839,15,10,4,7,1,0,0,0,0,45,38
23,5,386568,15,10,5,9,1,0,1,0,0,20,38
51,2,280278,0,6,5,0,4,1,1,0,0,40,38
17,2,566049,0,6,4,7,3,0,0,0,0,8,38
30,2,263150,11,9,0,6,4,0,1,0,0,20,38
47,2,201127,15,10,2,13,0,0,0,0,0,50,38
60,2,116707,1,7,0,10,1,0,0,0,0,40,38
31,2,73796,15,10,6,3,4,0,1,0,0,30,38
32,2,162442,9,13,4,3,1,0,1,0,0,60,38
42,5,126094,11,9,5,0,4,0,0,0,0,39,38
28,2,30014,15,10,4,0,1,0,1,0,0,40,38
46,2,116952,5,4,2,9,5,0,1,0,0,45,38
18,2,122988,11,9,4,5,3,0,0,0,0,20,38
40,1,27444,9,13,4,9,1,0,0,0,0,50,38
24,2,417668,9,13,4,9,3,0,0,0,0,30,38
36,2,184655,11,9,2,6,0,0,0,0,0,40,38
41,2,48087,5,4,0,2,1,0,0,0,1590,40,38
47,2,157901,1,7,2,7,0,1,0,0,0,36,38
63,2,187919,12,14,2,9,0,0,0,5013,0,45,38
28,2,224964,11,9,4,7,3,0,1,0,0,25,38
54,2,188186,11,9,4,7,2,0,1,0,0,20,17
24,5,90046,15,10,4,7,1,0,1,0,0,40,1
39,2,161295,7,12,0,0,4,0,1,0,0,40,38
68,2,339168,9,13,2,13,0,0,0,0,0,30,38
22,2,117789,9,13,4,0,3,0,1,0,0,40,38
46,2,27669,11,9,4,7,1,0,1,0,0,28,38
38,1,172016,9,13,0,9,3,1,1,0,0,40,38
68,2,161744,0,6,2,11,0,0,0,0,0,16,38
22,2,202125,11,9,2,11,0,0,0,0,0,50,38
43,2,111949,11,9,2,7,5,0,1,0,0,35,38
32,2,185027,15,10,2,11,0,0,0,0,0,40,38
26,2,86483,15,10,4,3,1,0,1,0,0,40,38
41,2,99254,12,14,0,7,4,1,1,0,0,30,38
70,1,31540,11,9,6,7,1,0,1,0,0,20,38
24,2,190143,9,13,2,11,0,0,0,0,0,40,38
73,2,33493,11,9,6,11,1,0,1,0,0,3,38
48,2,99096,15,10,0,0,1,0,1,0,1590,38,38
24,2,395297,15,10,4,7,4,0,1,0,0,30,23
39,2,147258,0,6,2,2,0,0,0,0,0,40,38
39,2,52645,15,10,0,11,4,0,1,0,0,40,38
32,4,360689,1,7,0,2,1,0,0,0,0,50,38
33,2,226525,11,9,0,3,1,0,0,0,0,60,38
49,2,64216,11,9,0,13,1,0,0,0,0,90,38
36,2,165473,9,13,0,0,4,1,1,0,0,40,38
35,2,239755,15,10,4,11,4,0,0,0,0,50,38
35,2,56201,15,10,2,4,0,0,0,0,0,40,25
53,2,126386,11,9,0,6,3,0,0,0,0,40,38
56,2,162301,11,9,6,0,4,0,1,0,0,40,38
27,2,302422,11,9,4,0,1,0,0,0,0,40,38
30,2,167476,15,10,0,6,1,0,0,0,0,50,38
23,2,208946,9,13,4,11,3,0,0,0,0,40,38
41,5,355756,15,10,4,9,1,0,0,0,0,40,38
35,2,142282,15,10,5,7,4,0,1,0,0,25,38
24,2,157332,15,10,4,6,3,0,1,0,0,42,38
35,4,381931,11,9,2,4,0,0,0,0,0,55,38
22,2,113936,15,10,4,5,3,0,0,0,0,40,38
34,2,90614,7,12,2,12,0,0,0,0,2042,10,38
45,3,178344,8,11,0,11,4,0,1,0,0,30,38
56,2,98418,11,9,0,13,1,0,0,0,0,30,38
28,2,315287,15,10,4,9,1,1,0,0,0,40,38
43,2,214541,12,14,0,9,1,0,0,0,0,40,1
33,2,125856,11,9,2,2,0,0,0,0,0,40,38
28,2,436198,15,10,2,9,0,0,0,0,0,30,38
32,2,177531,0,6,0,7,4,1,1,0,0,23,38
64,0,316246,9,13,0,0,1,1,1,0,0,40,38
36,2,122493,11,9,2,2,0,0,0,0,0,40,38
60,2,96099,9,13,4,9,1,0,0,4101,0,60,38
50,2,474229,11,9,0,6,3,0,0,0,0,40,38
32,2,47932,11,9,2,5,0,0,0,0,0,40,38
47,2,171807,15,10,0,12,1,0,1,0,0,40,38
25,2,150132,11,9,4,0,1,0,1,0,0,40,38
22,2,60552,15,10,4,11,3,0,1,0,0,40,38
31,2,309170,11,9,4,5,1,0,0,0,0,40,38
34,2,140011,11,9,4,2,3,0,0,0,0,45,38
40,2,173321,11,9,2,7,5,1,1,0,0,32,38
40,2,270147,12,14,4,3,1,0,1,0,0,40,38
52,2,254230,6,5,2,13,0,0,0,0,0,45,38
51,1,136823,11,9,2,3,5,0,1,0,0,32,38
59,2,158776,6,5,2,6,0,0,0,0,0,40,38
33,4,137674,11,9,2,7,0,1,0,0,0,40,38
36,0,192150,11,9,0,0,4,0,1,0,0,40,38
38,2,105017,11,9,0,2,4,0,0,0,0,40,38
39,4,457453,11,9,2,2,0,1,0,0,0,40,38
33,2,261639,15,10,2,0,0,1,0,4064,0,40,38
23,1,324960,11,9,4,4,1,0,0,0,0,40,30
50,2,228238,11,9,2,2,0,0,0,0,0,40,38
18,1,153405,1,7,4,0,2,0,1,0,0,25,38
23,2,133515,9,13,4,11,4,0,1,0,0,20,38
34,4,190290,11,9,2,2,0,0,0,0,0,40,38
52,2,84788,0,6,4,6,1,0,0,0,0,40,38
20,2,447488,6,5,4,7,4,0,0,0,0,30,25
18,2,36882,2,8,4,11,3,0,1,0,0,20,38
59,2,193375,12,14,2,9,5,0,1,0,0,10,38
61,2,72442,11,9,2,2,0,0,0,0,0,40,38
23,2,77581,9,13,4,3,3,0,0,0,0,40,38
64,2,170483,11,9,6,7,1,0,1,0,0,38,38
41,2,115562,11,9,0,10,3,0,0,0,0,40,38
23,2,80680,15,10,2,11,3,0,1,0,0,16,38
31,2,185778,11,9,4,4,1,0,0,0,0,60,38
28,2,209205,15,10,4,0,1,0,0,0,0,44,38
45,2,45857,1,7,2,7,5,0,1,0,0,36,38
19,2,43937,15,10,4,7,2,0,1,0,0,20,38
29,2,206351,9,13,4,9,1,0,0,0,0,40,38
57,4,165922,11,9,2,2,0,0,0,0,0,50,38
24,1,161092,11,9,4,7,3,0,0,0,0,40,38
47,4,174533,11,9,2,3,0,0,0,0,0,40,38
24,2,275395,11,9,2,6,0,0,0,0,0,50,38
53,0,167410,9,13,0,12,1,1,0,0,0,40,38
20,2,280714,15,10,4,7,3,0,0,0,0,40,38
23,2,213719,7,12,4,11,3,1,1,0,0,36,38
66,1,140849,11,9,6,7,1,0,1,0,0,25,38
24,1,197552,11,9,4,12,1,0,1,0,0,40,38
64,2,312242,15,10,6,3,1,0,1,0,0,3,38
24,2,202959,8,11,4,0,1,0,1,0,0,40,38
24,2,96178,9,13,4,0,3,0,1,0,0,40,38
61,1,205711,11,9,2,9,0,0,0,0,0,30,38
57,4,181435,1,7,0,7,4,0,0,4650,0,50,38
35,2,474136,11,9,4,2,1,0,0,0,1408,40,38
63,2,172740,15,10,2,9,0,0,0,0,0,40,38
31,2,70568,3,2,4,7,2,0,1,0,0,25,7
43,2,238530,11,9,2,2,0,0,0,0,0,40,38
19,2,168601,1,7,4,7,2,0,0,0,0,30,38
56,2,172364,11,9,2,6,0,0,0,0,0,40,38
31,2,176244,11,9,2,0,5,0,1,0,0,35,38
62,2,118696,11,9,2,2,0,0,0,0,0,40,38
38,1,167440,11,9,2,13,0,0,0,0,0,20,38
73,4,228899,5,4,4,0,1,0,1,0,0,99,38
21,2,221418,11,9,4,7,3,0,1,0,0,40,38
41,2,183105,11,9,5,6,4,0,1,0,0,44,4
55,2,84774,11,9,2,8,5,0,1,0,0,30,38
40,4,45093,11,9,0,2,1,0,0,0,0,45,1
33,2,549413,15,10,2,0,0,1,0,0,0,40,38
26,2,144483,8,11,0,11,3,0,1,594,0,35,38
29,2,190539,9,13,4,11,1,0,0,6849,0,48,38
41,2,226608,3,2,2,6,0,0,0,0,0,40,25
23,2,100345,9,13,4,11,3,0,0,0,0,20,38
39,4,148443,11,9,2,4,0,0,0,0,0,60,38
22,2,140001,9,13,4,0,1,0,0,0,0,40,38
56,2,329059,11,9,2,6,0,0,0,0,0,40,21
61,2,204908,6,5,2,2,0,0,0,0,0,40,38
23,2,209034,11,9,2,6,5,0,1,3942,0,40,38
21,2,95918,15,10,4,0,3,0,0,0,0,43,10
48,2,47022,11,9,6,5,2,0,1,0,0,48,38
62,0,209433,11,9,2,0,0,1,0,0,0,40,38
55,2,129173,11,9,4,5,1,1,0,0,0,40,38
22,5,264102,15,10,4,7,2,1,0,0,0,39,13
38,2,212437,7,12,4,7,4,1,1,0,0,30,38
32,2,323055,11,9,2,2,0,0,0,0,0,40,38
28,2,138283,8,11,4,7,1,0,1,0,0,40,38
28,2,147889,0,6,1,7,5,0,1,0,0,40,38
39,2,98941,9,13,4,9,1,0,0,0,0,40,38
31,2,182539,15,10,4,0,1,0,1,0,0,45,38
39,2,342642,11,9,0,11,1,0,0,0,0,60,38
33,2,174215,9,13,4,3,1,0,1,0,0,55,38
31,2,183778,9,13,4,12,1,0,0,0,0,45,38
44,2,209093,9,13,4,9,1,0,0,0,0,40,38
37,2,167482,11,9,4,6,3,0,0,0,0,40,38
49,2,298659,11,9,2,11,0,0,0,0,0,15,25
61,2,210464,11,9,0,0,2,1,1,0,0,35,38
26,1,202286,9,13,4,12,3,0,0,0,0,40,38
37,2,166213,11,9,0,12,4,0,0,0,0,40,38
55,2,115198,6,5,2,13,5,0,1,0,0,48,38
21,2,154165,11,9,4,5,3,0,1,0,0,35,38
62,2,226733,11,9,2,0,0,0,0,0,0,40,38
31,2,387116,15,10,4,0,1,1,1,0,0,36,22
39,2,178815,11,9,4,11,1,0,0,0,0,55,38
20,2,142673,15,10,4,0,1,0,1,0,0,45,38
21,2,211601,15,10,4,0,3,1,1,0,0,40,38
18,2,170194,1,7,4,11,3,0,0,0,0,25,38
47,2,115070,15,10,4,0,1,0,1,0,0,40,38
19,2,169758,15,10,4,11,3,0,0,0,0,35,38
62,0,159165,11,9,6,3,1,0,1,0,0,36,38
44,2,76487,11,9,2,13,0,0,0,0,0,40,38
71,4,130731,11,9,6,0,1,0,1,0,0,35,38
42,4,89942,15,10,2,2,0,0,0,0,0,40,38
61,4,142988,15,10,2,2,0,0,0,0,0,40,38
57,4,47857,15,10,2,4,0,0,0,0,0,50,38
29,2,183887,9,13,4,0,3,0,0,0,0,40,38
26,2,291586,9,13,4,13,3,0,0,0,0,20,38
33,2,56150,9,13,4,2,1,0,0,2174,0,40,38
41,2,694105,11,9,4,2,4,0,0,0,0,40,38
55,5,294395,8,11,6,9,4,0,1,6849,0,40,38
20,2,176321,2,8,4,0,3,0,1,0,0,40,25
19,2,318822,15,10,4,0,2,0,1,0,0,40,38
30,2,154843,11,9,2,6,0,0,0,0,0,40,38
70,2,187891,1,7,2,13,0,0,0,0,0,40,38
27,2,35204,15,10,2,2,0,0,0,0,0,46,38
30,1,101345,11,9,5,7,4,0,1,0,0,26,38
20,2,350824,15,10,4,11,3,0,1,0,0,20,38
47,2,235431,13,1,4,11,4,1,1,0,0,40,13
40,2,120277,11,9,4,5,3,0,0,0,0,40,20
21,2,163870,0,6,2,7,0,0,0,3908,0,40,38
49,4,127921,11,9,2,2,0,0,0,0,0,40,38
21,2,184543,11,9,4,11,1,0,1,0,0,40,38
18,2,180725,1,7,4,7,3,0,0,0,0,16,38
53,0,39643,11,9,6,3,1,0,1,0,0,58,38
28,2,311446,11,9,0,0,1,0,1,0,0,40,38
30,2,94145,11,9,0,0,4,1,0,0,0,40,38
21,2,313873,4,3,4,5,1,0,0,0,0,40,25
59,2,268840,15,10,2,0,2,0,1,0,0,16,38
17,2,191260,1,7,4,7,3,0,0,594,0,10,38
27,2,335764,1,7,2,11,3,1,0,0,0,35,38
63,4,111306,5,4,6,4,4,0,1,0,0,10,38
20,2,105585,15,10,4,11,3,0,0,0,0,25,38
23,2,107452,15,10,2,13,0,0,0,0,0,40,38
61,2,54373,15,10,2,11,0,0,0,0,0,40,38
33,2,255004,11,9,4,13,1,0,0,2354,0,61,38
26,2,127202,11,9,0,6,1,0,0,0,0,40,38
36,2,103605,11,9,2,5,0,0,0,0,0,40,38
61,2,232808,0,6,0,7,1,0,0,0,0,24,38
32,2,154120,11,9,2,7,0,0,0,0,0,40,37
35,2,110402,1,7,2,11,0,0,0,0,0,35,38
27,2,241607,9,13,4,12,2,0,0,0,0,50,38
38,1,255454,9,13,5,9,4,1,0,0,0,40,38
31,2,191834,15,10,2,2,0,0,0,0,0,40,38
81,2,100675,3,2,2,9,0,0,0,0,0,15,30
49,4,32825,11,9,0,13,1,0,0,0,0,70,38
43,4,349341,9,13,0,3,1,0,0,0,0,60,38
71,2,124959,11,9,6,0,1,0,1,0,0,40,38
48,2,76017,11,9,6,7,4,0,1,0,0,25,38
34,2,33117,11,9,0,6,1,0,0,0,0,40,38
31,2,174789,9,13,0,5,3,0,0,0,0,40,38
21,2,129674,15,10,4,3,1,1,0,0,0,48,25
52,2,186785,11,9,4,11,1,0,0,0,1876,50,38
31,2,46807,9,13,4,12,1,0,0,0,0,40,38
47,0,27067,11,9,0,0,1,0,1,0,0,40,38
37,2,177858,15,10,4,3,1,0,0,2174,0,40,38
25,2,51201,11,9,2,2,0,0,0,0,0,35,38
27,2,74056,8,11,2,2,0,0,0,0,0,48,38
44,2,54611,11,9,2,2,0,0,0,0,0,40,38
37,4,245372,9,13,0,12,1,0,0,0,0,15,38
18,2,174394,11,9,4,7,3,0,1,0,0,20,38
56,2,208431,15,10,6,3,1,1,1,0,0,32,38
60,2,121319,5,4,2,6,0,0,0,3137,0,40,30
20,5,215443,15,10,4,2,3,0,0,0,0,38,38
27,2,401723,11,9,4,0,1,1,1,0,0,40,38
47,2,146516,15,10,2,5,5,0,1,0,0,48,38
21,2,275421,15,10,4,2,3,0,1,0,0,40,38
20,2,168187,15,10,4,7,2,0,1,4416,0,25,38
22,0,100345,11,9,4,5,3,0,0,0,0,43,38
31,2,29662,15,10,4,11,1,0,1,0,0,60,38
19,2,224241,15,10,4,11,3,0,1,0,0,20,38
65,4,172906,7,12,6,9,1,0,1,0,0,50,38
28,1,163942,15,10,4,10,3,0,0,0,0,40,38
25,2,172581,9,13,4,9,1,0,1,0,0,40,38
40,2,145504,11,9,2,4,0,1,0,0,0,40,38
34,2,203463,15,10,0,11,1,0,1,0,0,40,38
60,2,187458,5,4,2,2,0,0,0,0,0,40,38
34,2,24361,9,13,4,9,1,0,1,0,0,40,38
30,2,233980,1,7,2,13,0,0,0,0,0,40,38
41,2,138868,9,13,4,11,1,0,1,0,0,40,38
60,2,75726,11,9,0,3,1,0,1,0,1092,40,38
52,5,145072,12,14,0,9,1,0,1,0,0,40,38
23,2,370548,11,9,2,5,0,0,0,0,0,27,38
48,3,88564,15,10,0,4,1,0,0,0,0,45,38
22,2,234880,15,10,4,0,3,0,1,0,0,25,38
62,4,226546,14,15,2,9,0,0,0,0,0,16,38
39,2,231141,11,9,2,6,0,0,0,2829,0,40,38
35,2,143385,11,9,2,5,0,0,0,0,0,40,38
40,2,192259,12,14,4,9,1,0,0,0,0,35,38
39,1,272166,9,13,5,9,1,1,0,0,0,30,38
26,2,205109,12,14,4,9,1,0,1,0,0,40,38
30,2,236543,6,5,2,7,0,0,0,0,0,32,7
20,2,229414,11,9,4,6,3,0,1,0,0,30,38
27,2,104423,11,9,4,6,3,0,0,0,0,40,38
64,2,114994,11,9,2,5,0,0,0,0,0,18,38
51,2,87205,9,13,0,9,4,0,1,0,0,55,8
43,2,177905,11,9,2,5,0,0,0,3908,0,40,38
24,2,216867,0,6,4,7,2,0,0,0,0,30,25
22,2,313730,7,12,4,4,1,1,1,0,0,40,38
30,4,131584,8,11,4,2,3,0,0,0,0,60,38
56,2,104842,9,13,0,9,4,1,1,0,0,50,13
44,3,220230,11,9,2,7,0,1,0,0,0,48,38
48,2,45564,8,11,0,9,1,0,0,4650,0,50,38
38,2,32897,1,7,0,11,4,0,1,0,0,40,38
38,2,136931,7,12,4,0,1,1,1,0,0,38,36
43,4,176069,11,9,2,7,5,0,1,0,0,16,38
21,2,243842,11,9,2,4,0,0,0,0,0,40,38
43,3,173326,11,9,4,9,4,0,1,0,0,35,38
36,3,185366,15,10,4,11,1,0,0,0,0,50,38
22,2,223019,11,9,4,0,3,0,1,0,0,20,38
42,2,175526,11,9,2,6,0,0,0,0,0,40,38
38,2,309122,0,6,0,6,1,0,1,0,0,40,38
41,2,154194,11,9,4,11,3,0,1,0,0,40,38
22,4,47541,15,10,4,11,3,0,0,0,0,20,38
49,2,315437,11,9,5,11,1,0,1,0,0,40,38
24,2,117779,9,13,4,9,1,0,0,0,0,10,17
26,3,316688,15,10,4,11,2,0,0,0,0,40,38
66,2,234743,15,10,2,3,0,0,0,0,0,24,38
23,2,62278,11,9,4,2,4,0,0,0,0,40,38
27,2,216481,15,10,6,0,4,0,1,0,0,40,38
41,2,203233,11,9,2,3,0,0,0,0,0,40,38
22,2,103805,15,10,4,7,3,0,0,0,0,36,38
19,1,27382,15,10,4,0,3,0,0,0,0,40,38
24,2,275691,1,7,4,13,3,0,0,0,0,39,38
19,2,118352,15,10,4,7,3,0,1,0,0,16,38
24,2,175586,11,9,4,6,4,1,1,0,0,40,38
51,2,103803,11,9,2,6,0,1,0,0,0,50,38
27,2,238859,8,11,4,2,1,0,0,0,0,40,38
34,2,176862,9,13,4,9,1,0,0,0,0,40,38
21,2,307315,15,10,4,0,4,0,0,0,0,40,38
22,5,178818,15,10,4,9,3,0,1,0,0,20,38
23,2,164901,15,10,4,3,3,0,0,0,0,20,38
52,2,224198,11,9,0,11,1,0,1,0,0,51,38
23,2,220115,11,9,4,6,1,0,0,0,0,40,38
42,2,109067,9,13,5,12,1,0,0,0,0,40,38
25,1,44216,11,9,0,0,1,1,1,0,0,35,38
22,2,46561,8,11,2,6,0,0,0,0,0,40,38
27,2,202239,11,9,2,5,0,0,0,0,0,40,38
24,2,208882,11,9,4,2,1,1,0,0,0,40,38
28,2,148429,11,9,2,6,0,0,0,2885,0,40,38
28,5,132675,8,11,4,3,1,1,1,0,0,40,10
28,2,31801,11,9,4,5,2,0,0,0,0,60,38
35,5,227128,11,9,0,2,3,0,0,0,0,40,38
25,2,32275,15,10,2,3,5,1,1,0,0,40,38
90,2,52386,15,10,4,7,1,1,0,0,0,35,38
39,2,70240,15,10,2,11,5,1,1,0,0,40,29
18,2,322999,15,10,4,7,3,0,1,0,0,20,38
21,2,253612,15,10,4,9,3,0,1,1055,0,32,38
39,2,343476,11,9,2,2,0,0,0,0,0,30,38
33,2,176992,11,9,2,6,0,0,0,3464,0,40,38
56,2,190257,5,4,2,5,0,0,0,0,0,40,38
34,2,193565,1,7,2,2,0,0,0,0,0,40,38
40,2,100451,15,10,4,2,1,0,0,0,0,40,38
59,2,196126,1,7,2,13,0,0,0,0,0,40,38
19,2,356272,15,10,4,0,1,0,1,0,0,25,38
